device_name,Timestamp,length,length_raw
Machine1,2025-07-03 00:17,20953396,26191745
Machine1,2025-07-03 00:18,20953432,26191790
Machine1,2025-07-03 00:19,20953464.8,26191831
Machine1,2025-07-03 00:20,20953497.6,26191872
Machine1,2025-07-03 00:21,20953531.2,26191914
Machine1,2025-07-03 00:22,20953564.8,26191956
Machine1,2025-07-03 00:23,20953599.2,26191999
Machine1,2025-07-03 00:24,20953635.2,26192044
Machine1,2025-07-03 00:25,20953667.2,26192084
Machine1,2025-07-03 00:26,20953701.6,26192127
Machine1,2025-07-03 00:27,20953736,26192170
Machine1,2025-07-03 00:28,20953771.2,26192214
Machine1,2025-07-03 00:29,20953808.8,26192261
Machine1,2025-07-03 00:30,20953841.6,26192302
Machine1,2025-07-03 00:31,20953876.8,26192346
Machine1,2025-07-03 00:32,20953912,26192390
Machine1,2025-07-03 00:33,20953947.2,26192434
Machine1,2025-07-03 00:35,20953983.2,26192479
Machine1,2025-07-03 00:35,20954016.8,26192521
Machine1,2025-07-03 00:36,20954049.6,26192562
Machine1,2025-07-03 00:38,20954082.4,26192603
Machine1,2025-07-03 00:39,20954116.8,26192646
Machine1,2025-07-03 00:40,20954149.6,26192687
Machine1,2025-07-03 00:41,20954183.2,26192729
Machine1,2025-07-03 00:42,20954216.8,26192771
Machine1,2025-07-03 00:43,20954250.4,26192813
Machine1,2025-07-03 00:44,20954284.8,26192856
Machine1,2025-07-03 00:45,20954312,26192890
Machine1,2025-07-03 00:46,20954341.6,26192927
Machine1,2025-07-03 00:47,20954357.6,26192947
Machine1,2025-07-03 00:48,20954388.8,26192986
Machine1,2025-07-03 00:49,20954424.8,26193031
Machine1,2025-07-03 00:50,20954436.8,26193046
Machine1,2025-07-03 00:51,20954476,26193095
Machine1,2025-07-03 00:52,20954512.8,26193141
Machine1,2025-07-03 00:53,20954550.4,26193188
Machine1,2025-07-03 00:54,20954553.6,26193192
Machine1,2025-07-03 00:55,20954553.6,26193192
Machine1,2025-07-03 00:56,20954553.6,26193192
Machine1,2025-07-03 00:57,20954553.6,26193192
Machine1,2025-07-03 00:58,20954553.6,26193192
Machine1,2025-07-03 00:59,20954553.6,26193192
Machine1,2025-07-03 01:00,20954553.6,26193192
Machine1,2025-07-03 01:01,20954553.6,26193192
Machine1,2025-07-03 01:02,20954553.6,26193192
Machine1,2025-07-03 01:03,20954553.6,26193192
Machine1,2025-07-03 01:04,20954553.6,26193192
Machine1,2025-07-03 01:05,20954553.6,26193192
Machine1,2025-07-03 01:06,20954553.6,26193192
Machine1,2025-07-03 01:07,20954553.6,26193192
Machine1,2025-07-03 01:08,20954555.2,26193194
Machine1,2025-07-03 01:09,20954576.8,26193221
Machine1,2025-07-03 01:10,20954601.6,26193252
Machine1,2025-07-03 01:11,20954630.4,26193288
Machine1,2025-07-03 01:12,20954659.2,26193324
Machine1,2025-07-03 01:13,20954687.2,26193359
Machine1,2025-07-03 01:14,20954716,26193395
Machine1,2025-07-03 01:15,20954745.6,26193432
Machine1,2025-07-03 01:16,20954776,26193470
Machine1,2025-07-03 01:17,20954807.2,26193509
Machine1,2025-07-03 01:18,20954839.2,26193549
Machine1,2025-07-03 01:19,20954868.8,26193586
Machine1,2025-07-03 01:20,20954899.2,26193624
Machine1,2025-07-03 01:21,20954930.4,26193663
Machine1,2025-07-03 01:22,20954960.8,26193701
Machine1,2025-07-03 01:23,20954990.4,26193738
Machine1,2025-07-03 01:24,20955012.8,26193766
Machine1,2025-07-03 01:25,20955013.6,26193767
Machine1,2025-07-03 01:26,20955013.6,26193767
Machine1,2025-07-03 01:27,20955013.6,26193767
Machine1,2025-07-03 01:28,20955013.6,26193767
Machine1,2025-07-03 01:29,20955013.6,26193767
Machine1,2025-07-03 01:30,20955013.6,26193767
Machine1,2025-07-03 01:31,20955013.6,26193767
Machine1,2025-07-03 01:32,20955013.6,26193767
Machine1,2025-07-03 01:33,20955013.6,26193767
Machine1,2025-07-03 01:35,20955013.6,26193767
Machine1,2025-07-03 01:35,20955013.6,26193767
Machine1,2025-07-03 01:36,20955013.6,26193767
Machine1,2025-07-03 01:37,20955013.6,26193767
Machine1,2025-07-03 01:39,20955013.6,26193767
Machine1,2025-07-03 01:40,20955013.6,26193767
Machine1,2025-07-03 01:41,20955013.6,26193767
Machine1,2025-07-03 01:42,20955013.6,26193767
Machine1,2025-07-03 01:43,20955013.6,26193767
Machine1,2025-07-03 01:44,20955013.6,26193767
Machine1,2025-07-03 01:45,20955022.4,26193778
Machine1,2025-07-03 01:46,20955049.6,26193812
Machine1,2025-07-03 01:47,20955076,26193845
Machine1,2025-07-03 01:48,20955103.2,26193879
Machine1,2025-07-03 01:49,20955123.2,26193904
Machine1,2025-07-03 01:50,20955123.2,26193904
Machine1,2025-07-03 01:51,20955123.2,26193904
Machine1,2025-07-03 01:52,20955123.2,26193904
Machine1,2025-07-03 01:53,20955123.2,26193904
Machine1,2025-07-03 01:54,20955123.2,26193904
Machine1,2025-07-03 01:55,20955128,26193910
Machine1,2025-07-03 01:56,20955157.6,26193947
Machine1,2025-07-03 01:57,20955186.4,26193983
Machine1,2025-07-03 01:58,20955216,26194020
Machine1,2025-07-03 01:59,20955244.8,26194056
Machine1,2025-07-03 02:00,20955273.6,26194092
Machine1,2025-07-03 02:01,20955298.4,26194123
Machine1,2025-07-03 02:02,20955298.4,26194123
Machine1,2025-07-03 02:03,20955298.4,26194123
Machine1,2025-07-03 02:04,20955298.4,26194123
Machine1,2025-07-03 02:05,20955298.4,26194123
Machine1,2025-07-03 02:06,20955298.4,26194123
Machine1,2025-07-03 02:07,20955298.4,26194123
Machine1,2025-07-03 02:08,20955298.4,26194123
Machine1,2025-07-03 02:09,20955298.4,26194123
Machine1,2025-07-03 02:10,20955298.4,26194123
Machine1,2025-07-03 02:11,20955298.4,26194123
Machine1,2025-07-03 02:12,20955298.4,26194123
Machine1,2025-07-03 02:13,20955298.4,26194123
Machine1,2025-07-03 02:14,20955298.4,26194123
Machine1,2025-07-03 02:15,20955298.4,26194123
Machine1,2025-07-03 02:16,20955300,26194125
Machine1,2025-07-03 02:17,20955318.4,26194148
Machine1,2025-07-03 02:18,20955343.2,26194179
Machine1,2025-07-03 02:19,20955372,26194215
Machine1,2025-07-03 02:20,20955401.6,26194252
Machine1,2025-07-03 02:21,20955430.4,26194288
Machine1,2025-07-03 02:22,20955458.4,26194323
Machine1,2025-07-03 02:23,20955487.2,26194359
Machine1,2025-07-03 02:24,20955512.8,26194391
Machine1,2025-07-03 02:25,20955540,26194425
Machine1,2025-07-03 02:26,20955568,26194460
Machine1,2025-07-03 02:27,20955595.2,26194494
Machine1,2025-07-03 02:28,20955623.2,26194529
Machine1,2025-07-03 02:29,20955650.4,26194563
Machine1,2025-07-03 02:30,20955677.6,26194597
Machine1,2025-07-03 02:31,20955706.4,26194633
Machine1,2025-07-03 02:32,20955734.4,26194668
Machine1,2025-07-03 02:33,20955764.8,26194706
Machine1,2025-07-03 02:34,20955793.6,26194742
Machine1,2025-07-03 02:35,20955824,26194780
Machine1,2025-07-03 02:36,20955854.4,26194818
Machine1,2025-07-03 02:37,20955884.8,26194856
Machine1,2025-07-03 02:39,20955916,26194895
Machine1,2025-07-03 02:40,20955948.8,26194936
Machine1,2025-07-03 02:41,20955977.6,26194972
Machine1,2025-07-03 02:42,20956009.6,26195012
Machine1,2025-07-03 02:43,20956041.6,26195052
Machine1,2025-07-03 02:44,20956073.6,26195092
Machine1,2025-07-03 02:45,20956104,26195130
Machine1,2025-07-03 02:46,20956131.2,26195164
Machine1,2025-07-03 02:47,20956156.8,26195196
Machine1,2025-07-03 02:48,20956184.8,26195231
Machine1,2025-07-03 02:49,20956212,26195265
Machine1,2025-07-03 02:50,20956239.2,26195299
Machine1,2025-07-03 02:51,20956268.8,26195336
Machine1,2025-07-03 02:52,20956294.4,26195368
Machine1,2025-07-03 02:53,20956320.8,26195401
Machine1,2025-07-03 02:54,20956348,26195435
Machine1,2025-07-03 02:55,20956375.2,26195469
Machine1,2025-07-03 02:56,20956404,26195505
Machine1,2025-07-03 02:57,20956429.6,26195537
Machine1,2025-07-03 02:58,20956456.8,26195571
Machine1,2025-07-03 02:59,20956484.8,26195606
Machine1,2025-07-03 03:00,20956512.8,26195641
Machine1,2025-07-03 03:01,20956541.6,26195677
Machine1,2025-07-03 03:02,20956568.8,26195711
Machine1,2025-07-03 03:03,20956596.8,26195746
Machine1,2025-07-03 03:04,20956626.4,26195783
Machine1,2025-07-03 03:05,20956655.2,26195819
Machine1,2025-07-03 03:06,20956684.8,26195856
Machine1,2025-07-03 03:07,20956712.8,26195891
Machine1,2025-07-03 03:08,20956742.4,26195928
Machine1,2025-07-03 03:09,20956772,26195965
Machine1,2025-07-03 03:10,20956800.8,26196001
Machine1,2025-07-03 03:11,20956829.6,26196037
Machine1,2025-07-03 03:12,20956860,26196075
Machine1,2025-07-03 03:13,20956887.2,26196109
Machine1,2025-07-03 03:14,20956916.8,26196146
Machine1,2025-07-03 03:15,20956946.4,26196183
Machine1,2025-07-03 03:16,20956977.6,26196222
Machine1,2025-07-03 03:17,20957007.2,26196259
Machine1,2025-07-03 03:18,20957036,26196295
Machine1,2025-07-03 03:19,20957065.6,26196332
Machine1,2025-07-03 03:20,20957096,26196370
Machine1,2025-07-03 03:21,20957125.6,26196407
Machine1,2025-07-03 03:22,20957156.8,26196446
Machine1,2025-07-03 03:23,20957186.4,26196483
Machine1,2025-07-03 03:24,20957216,26196520
Machine1,2025-07-03 03:25,20957244.8,26196556
Machine1,2025-07-03 03:26,20957274.4,26196593
Machine1,2025-07-03 03:27,20957304,26196630
Machine1,2025-07-03 03:28,20957332.8,26196666
Machine1,2025-07-03 03:29,20957360,26196700
Machine1,2025-07-03 03:30,20957388,26196735
Machine1,2025-07-03 03:31,20957416.8,26196771
Machine1,2025-07-03 03:32,20957446.4,26196808
Machine1,2025-07-03 03:33,20957476,26196845
Machine1,2025-07-03 03:34,20957504,26196880
Machine1,2025-07-03 03:35,20957532.8,26196916
Machine1,2025-07-03 03:36,20957562.4,26196953
Machine1,2025-07-03 03:37,20957592,26196990
Machine1,2025-07-03 03:39,20957621.6,26197027
Machine1,2025-07-03 03:40,20957651.2,26197064
Machine1,2025-07-03 03:41,20957680,26197100
Machine1,2025-07-03 03:42,20957709.6,26197137
Machine1,2025-07-03 03:43,20957740,26197175
Machine1,2025-07-03 03:44,20957770.4,26197213
Machine1,2025-07-03 03:45,20957800.8,26197251
Machine1,2025-07-03 03:46,20957828,26197285
Machine1,2025-07-03 03:47,20957856,26197320
Machine1,2025-07-03 03:48,20957884.8,26197356
Machine1,2025-07-03 03:49,20957914.4,26197393
Machine1,2025-07-03 03:50,20957943.2,26197429
Machine1,2025-07-03 03:51,20957971.2,26197464
Machine1,2025-07-03 03:52,20958000,26197500
Machine1,2025-07-03 03:53,20958029.6,26197537
Machine1,2025-07-03 03:54,20958059.2,26197574
Machine1,2025-07-03 03:55,20958089.6,26197612
Machine1,2025-07-03 03:56,20958118.4,26197648
Machine1,2025-07-03 03:57,20958147.2,26197684
Machine1,2025-07-03 03:58,20958176.8,26197721
Machine1,2025-07-03 03:59,20958206.4,26197758
Machine1,2025-07-03 04:00,20958236.8,26197796
Machine1,2025-07-03 04:01,20958268,26197835
Machine1,2025-07-03 04:02,20958296,26197870
Machine1,2025-07-03 04:03,20958324.8,26197906
Machine1,2025-07-03 04:04,20958352.8,26197941
Machine1,2025-07-03 04:05,20958380,26197975
Machine1,2025-07-03 04:06,20958408,26198010
Machine1,2025-07-03 04:07,20958433.6,26198042
Machine1,2025-07-03 04:08,20958460.8,26198076
Machine1,2025-07-03 04:09,20958488.8,26198111
Machine1,2025-07-03 04:10,20958516,26198145
Machine1,2025-07-03 04:11,20958544,26198180
Machine1,2025-07-03 04:12,20958570.4,26198213
Machine1,2025-07-03 04:13,20958598.4,26198248
Machine1,2025-07-03 04:14,20958625.6,26198282
Machine1,2025-07-03 04:15,20958652.8,26198316
Machine1,2025-07-03 04:16,20958680.8,26198351
Machine1,2025-07-03 04:17,20958708,26198385
Machine1,2025-07-03 04:18,20958733.6,26198417
Machine1,2025-07-03 04:19,20958760.8,26198451
Machine1,2025-07-03 04:20,20958788.8,26198486
Machine1,2025-07-03 04:21,20958816,26198520
Machine1,2025-07-03 04:22,20958844.8,26198556
Machine1,2025-07-03 04:23,20958870.4,26198588
Machine1,2025-07-03 04:24,20958898.4,26198623
Machine1,2025-07-03 04:25,20958926.4,26198658
Machine1,2025-07-03 04:26,20958954.4,26198693
Machine1,2025-07-03 04:27,20958983.2,26198729
Machine1,2025-07-03 04:28,20959010.4,26198763
Machine1,2025-07-03 04:29,20959038.4,26198798
Machine1,2025-07-03 04:30,20959066.4,26198833
Machine1,2025-07-03 04:31,20959093.6,26198867
Machine1,2025-07-03 04:32,20959120.8,26198901
Machine1,2025-07-03 04:33,20959149.6,26198937
Machine1,2025-07-03 04:34,20959176,26198970
Machine1,2025-07-03 04:35,20959203.2,26199004
Machine1,2025-07-03 04:36,20959231.2,26199039
Machine1,2025-07-03 04:37,20959259.2,26199074
Machine1,2025-07-03 04:39,20959288,26199110
Machine1,2025-07-03 04:39,20959314.4,26199143
Machine1,2025-07-03 04:41,20959342.4,26199178
Machine1,2025-07-03 04:42,20959353.6,26199192
Machine1,2025-07-03 04:43,20959353.6,26199192
Machine1,2025-07-03 04:44,20959353.6,26199192
Machine1,2025-07-03 04:45,20959353.6,26199192
Machine1,2025-07-03 04:46,20959353.6,26199192
Machine1,2025-07-03 04:47,20959353.6,26199192
Machine1,2025-07-03 04:48,20959353.6,26199192
Machine1,2025-07-03 04:49,20959353.6,26199192
Machine1,2025-07-03 04:50,20959353.6,26199192
Machine1,2025-07-03 04:51,20959353.6,26199192
Machine1,2025-07-03 04:52,20959353.6,26199192
Machine1,2025-07-03 04:53,20959353.6,26199192
Machine1,2025-07-03 04:54,20959353.6,26199192
Machine1,2025-07-03 04:55,20959353.6,26199192
Machine1,2025-07-03 04:56,20959353.6,26199192
Machine1,2025-07-03 04:57,20959353.6,26199192
Machine1,2025-07-03 04:58,20959353.6,26199192
Machine1,2025-07-03 04:59,20959353.6,26199192
Machine1,2025-07-03 05:00,20959353.6,26199192
Machine1,2025-07-03 05:01,20959353.6,26199192
Machine1,2025-07-03 05:02,20959353.6,26199192
Machine1,2025-07-03 05:03,20959353.6,26199192
Machine1,2025-07-03 05:04,20959359.2,26199199
Machine1,2025-07-03 05:05,20959384.8,26199231
Machine1,2025-07-03 05:06,20959384.8,26199231
Machine1,2025-07-03 05:07,20959411.2,26199264
Machine1,2025-07-03 05:08,20959446.4,26199308
Machine1,2025-07-03 05:09,20959482.4,26199353
Machine1,2025-07-03 05:10,20959519.2,26199399
Machine1,2025-07-03 05:11,20959557.6,26199447
Machine1,2025-07-03 05:12,20959594.4,26199493
Machine1,2025-07-03 05:13,20959630.4,26199538
Machine1,2025-07-03 05:14,20959664,26199580
Machine1,2025-07-03 05:15,20959699.2,26199624
Machine1,2025-07-03 05:16,20959735.2,26199669
Machine1,2025-07-03 05:17,20959769.6,26199712
Machine1,2025-07-03 05:18,20959804.8,26199756
Machine1,2025-07-03 05:19,20959840.8,26199801
Machine1,2025-07-03 05:20,20959876.8,26199846
Machine1,2025-07-03 05:21,20959912.8,26199891
Machine1,2025-07-03 05:22,20959948.8,26199936
Machine1,2025-07-03 05:23,20959986.4,26199983
Machine1,2025-07-03 05:24,20960022.4,26200028
Machine1,2025-07-03 05:25,20960060.8,26200076
Machine1,2025-07-03 05:26,20960098.4,26200123
Machine1,2025-07-03 05:27,20960138.4,26200173
Machine1,2025-07-03 05:28,20960176,26200220
Machine1,2025-07-03 05:29,20960212.8,26200266
Machine1,2025-07-03 05:30,20960248.8,26200311
Machine1,2025-07-03 05:31,20960285.6,26200357
Machine1,2025-07-03 05:32,20960324,26200405
Machine1,2025-07-03 05:33,20960361.6,26200452
Machine1,2025-07-03 05:34,20960400,26200500
Machine1,2025-07-03 05:35,20960438.4,26200548
Machine1,2025-07-03 05:36,20960476.8,26200596
Machine1,2025-07-03 05:37,20960509.6,26200637
Machine1,2025-07-03 05:39,20960537.6,26200672
Machine1,2025-07-03 05:39,20960563.2,26200704
Machine1,2025-07-03 05:40,20960591.2,26200739
Machine1,2025-07-03 05:42,20960620,26200775
Machine1,2025-07-03 05:43,20960648.8,26200811
Machine1,2025-07-03 05:44,20960679.2,26200849
Machine1,2025-07-03 05:45,20960708,26200885
Machine1,2025-07-03 05:46,20960739.2,26200924
Machine1,2025-07-03 05:47,20960770.4,26200963
Machine1,2025-07-03 05:48,20960803.2,26201004
Machine1,2025-07-03 05:49,20960836.8,26201046
Machine1,2025-07-03 05:50,20960868,26201085
Machine1,2025-07-03 05:51,20960895.2,26201119
Machine1,2025-07-03 05:52,20960916.8,26201146
Machine1,2025-07-03 05:53,20960940,26201175
Machine1,2025-07-03 05:54,20960963.2,26201204
Machine1,2025-07-03 05:55,20960986.4,26201233
Machine1,2025-07-03 05:56,20961008,26201260
Machine1,2025-07-03 05:57,20961031.2,26201289
Machine1,2025-07-03 05:58,20961056,26201320
Machine1,2025-07-03 05:59,20961081.6,26201352
Machine1,2025-07-03 06:00,20961107.2,26201384
Machine1,2025-07-03 06:01,20961129.6,26201412
Machine1,2025-07-03 06:02,20961153.6,26201442
Machine1,2025-07-03 06:03,20961176.8,26201471
Machine1,2025-07-03 06:04,20961199.2,26201499
Machine1,2025-07-03 06:05,20961223.2,26201529
Machine1,2025-07-03 06:06,20961247.2,26201559
Machine1,2025-07-03 06:07,20961268.8,26201586
Machine1,2025-07-03 06:08,20961292,26201615
Machine1,2025-07-03 06:09,20961315.2,26201644
Machine1,2025-07-03 06:10,20961340.8,26201676
Machine1,2025-07-03 06:11,20961371.2,26201714
Machine1,2025-07-03 06:12,20961397.6,26201747
Machine1,2025-07-03 06:13,20961425.6,26201782
Machine1,2025-07-03 06:14,20961454.4,26201818
Machine1,2025-07-03 06:15,20961484,26201855
Machine1,2025-07-03 06:16,20961515.2,26201894
Machine1,2025-07-03 06:17,20961544,26201930
Machine1,2025-07-03 06:18,20961572.8,26201966
Machine1,2025-07-03 06:19,20961602.4,26202003
Machine1,2025-07-03 06:20,20961632,26202040
Machine1,2025-07-03 06:21,20961661.6,26202077
Machine1,2025-07-03 06:22,20961690.4,26202113
Machine1,2025-07-03 06:23,20961720,26202150
Machine1,2025-07-03 06:24,20961749.6,26202187
Machine1,2025-07-03 06:25,20961780,26202225
Machine1,2025-07-03 06:26,20961809.6,26202262
Machine1,2025-07-03 06:27,20961842.4,26202303
Machine1,2025-07-03 06:28,20961872.8,26202341
Machine1,2025-07-03 06:29,20961904,26202380
Machine1,2025-07-03 06:30,20961936,26202420
Machine1,2025-07-03 06:31,20961968,26202460
Machine1,2025-07-03 06:32,20962000.8,26202501
Machine1,2025-07-03 06:33,20962031.2,26202539
Machine1,2025-07-03 06:34,20962064,26202580
Machine1,2025-07-03 06:35,20962096,26202620
Machine1,2025-07-03 06:36,20962128.8,26202661
Machine1,2025-07-03 06:37,20962160.8,26202701
Machine1,2025-07-03 06:39,20962192,26202740
Machine1,2025-07-03 06:39,20962220,26202775
Machine1,2025-07-03 06:40,20962250.4,26202813
Machine1,2025-07-03 06:41,20962280.8,26202851
Machine1,2025-07-03 06:43,20962312,26202890
Machine1,2025-07-03 06:44,20962344,26202930
Machine1,2025-07-03 06:45,20962373.6,26202967
Machine1,2025-07-03 06:46,20962404,26203005
Machine1,2025-07-03 06:47,20962434.4,26203043
Machine1,2025-07-03 06:48,20962465.6,26203082
Machine1,2025-07-03 06:49,20962498.4,26203123
Machine1,2025-07-03 06:50,20962528.8,26203161
Machine1,2025-07-03 06:51,20962560,26203200
Machine1,2025-07-03 06:52,20962591.2,26203239
Machine1,2025-07-03 06:53,20962623.2,26203279
Machine1,2025-07-03 06:54,20962655.2,26203319
Machine1,2025-07-03 06:55,20962683.2,26203354
Machine1,2025-07-03 06:56,20962712,26203390
Machine1,2025-07-03 06:57,20962741.6,26203427
Machine1,2025-07-03 06:58,20962772.8,26203466
Machine1,2025-07-03 06:59,20962803.2,26203504
Machine1,2025-07-03 07:00,20962836.8,26203546
Machine1,2025-07-03 07:01,20962867.2,26203584
Machine1,2025-07-03 07:02,20962899.2,26203624
Machine1,2025-07-03 07:03,20962932,26203665
Machine1,2025-07-03 07:04,20962964.8,26203706
Machine1,2025-07-03 07:05,20962999.2,26203749
Machine1,2025-07-03 07:06,20963030.4,26203788
Machine1,2025-07-03 07:07,20963064,26203830
Machine1,2025-07-03 07:08,20963097.6,26203872
Machine1,2025-07-03 07:09,20963131.2,26203914
Machine1,2025-07-03 07:10,20963165.6,26203957
Machine1,2025-07-03 07:11,20963199.2,26203999
Machine1,2025-07-03 07:12,20963233.6,26204042
Machine1,2025-07-03 07:13,20963264,26204080
Machine1,2025-07-03 07:14,20963288.8,26204111
Machine1,2025-07-03 07:15,20963313.6,26204142
Machine1,2025-07-03 07:16,20963340,26204175
Machine1,2025-07-03 07:17,20963363.2,26204204
Machine1,2025-07-03 07:18,20963388.8,26204236
Machine1,2025-07-03 07:19,20963415.2,26204269
Machine1,2025-07-03 07:20,20963440.8,26204301
Machine1,2025-07-03 07:21,20963468,26204335
Machine1,2025-07-03 07:22,20963492.8,26204366
Machine1,2025-07-03 07:23,20963519.2,26204399
Machine1,2025-07-03 07:24,20963544.8,26204431
Machine1,2025-07-03 07:25,20963572,26204465
Machine1,2025-07-03 07:26,20963599.2,26204499
Machine1,2025-07-03 07:27,20963623.2,26204529
Machine1,2025-07-03 07:28,20963650.4,26204563
Machine1,2025-07-03 07:29,20963676.8,26204596
Machine1,2025-07-03 07:30,20963701.6,26204627
Machine1,2025-07-03 07:31,20963727.2,26204659
Machine1,2025-07-03 07:32,20963754.4,26204693
Machine1,2025-07-03 07:33,20963777.6,26204722
Machine1,2025-07-03 07:34,20963802.4,26204753
Machine1,2025-07-03 07:35,20963827.2,26204784
Machine1,2025-07-03 07:36,20963852,26204815
Machine1,2025-07-03 07:37,20963877.6,26204847
Machine1,2025-07-03 07:38,20963902.4,26204878
Machine1,2025-07-03 07:39,20963926.4,26204908
Machine1,2025-07-03 07:40,20963951.2,26204939
Machine1,2025-07-03 07:41,20963976.8,26204971
Machine1,2025-07-03 07:43,20964002.4,26205003
Machine1,2025-07-03 07:44,20964028,26205035
Machine1,2025-07-03 07:45,20964052.8,26205066
Machine1,2025-07-03 07:46,20964078.4,26205098
Machine1,2025-07-03 07:47,20964104.8,26205131
Machine1,2025-07-03 07:48,20964130.4,26205163
Machine1,2025-07-03 07:49,20964157.6,26205197
Machine1,2025-07-03 07:50,20964181.6,26205227
Machine1,2025-07-03 07:51,20964207.2,26205259
Machine1,2025-07-03 07:52,20964232.8,26205291
Machine1,2025-07-03 07:53,20964258.4,26205323
Machine1,2025-07-03 07:54,20964283.2,26205354
Machine1,2025-07-03 07:55,20964307.2,26205384
Machine1,2025-07-03 07:56,20964332.8,26205416
Machine1,2025-07-03 07:57,20964359.2,26205449
Machine1,2025-07-03 07:58,20964387.2,26205484
Machine1,2025-07-03 07:59,20964414.4,26205518
Machine1,2025-07-03 08:00,20964441.6,26205552
Machine1,2025-07-03 08:01,20964469.6,26205587
Machine1,2025-07-03 08:02,20964496.8,26205621
Machine1,2025-07-03 08:03,20964524.8,26205656
Machine1,2025-07-03 08:04,20964552.8,26205691
Machine1,2025-07-03 08:05,20964583.2,26205729
Machine1,2025-07-03 08:06,20964610.4,26205763
Machine1,2025-07-03 08:07,20964640,26205800
Machine1,2025-07-03 08:08,20964669.6,26205837
Machine1,2025-07-03 08:09,20964698.4,26205873
Machine1,2025-07-03 08:10,20964728.8,26205911
Machine1,2025-07-03 08:11,20964757.6,26205947
Machine1,2025-07-03 08:12,20964788,26205985
Machine1,2025-07-03 08:13,20964817.6,26206022
Machine1,2025-07-03 08:14,20964847.2,26206059
Machine1,2025-07-03 08:15,20964877.6,26206097
Machine1,2025-07-03 08:16,20964906.4,26206133
Machine1,2025-07-03 08:17,20964924.8,26206156
Machine1,2025-07-03 08:18,20964952,26206190
Machine1,2025-07-03 08:19,20964984,26206230
Machine1,2025-07-03 08:20,20965012.8,26206266
Machine1,2025-07-03 08:21,20965044.8,26206306
Machine1,2025-07-03 08:22,20965074.4,26206343
Machine1,2025-07-03 08:23,20965107.2,26206384
Machine1,2025-07-03 08:24,20965140,26206425
Machine1,2025-07-03 08:25,20965173.6,26206467
Machine1,2025-07-03 08:26,20965208,26206510
Machine1,2025-07-03 08:27,20965240,26206550
Machine1,2025-07-03 08:28,20965273.6,26206592
Machine1,2025-07-03 08:29,20965305.6,26206632
Machine1,2025-07-03 08:30,20965339.2,26206674
Machine1,2025-07-03 08:31,20965372,26206715
Machine1,2025-07-03 08:32,20965404.8,26206756
Machine1,2025-07-03 08:33,20965436.8,26206796
Machine1,2025-07-03 08:34,20965469.6,26206837
Machine1,2025-07-03 08:35,20965502.4,26206878
Machine1,2025-07-03 08:36,20965536,26206920
Machine1,2025-07-03 08:37,20965571.2,26206964
Machine1,2025-07-03 08:38,20965602.4,26207003
Machine1,2025-07-03 08:39,20965636,26207045
Machine1,2025-07-03 08:40,20965668.8,26207086
Machine1,2025-07-03 08:41,20965701.6,26207127
Machine1,2025-07-03 08:43,20965733.6,26207167
Machine1,2025-07-03 08:43,20965764,26207205
Machine1,2025-07-03 08:45,20965796.8,26207246
Machine1,2025-07-03 08:46,20965829.6,26207287
Machine1,2025-07-03 08:47,20965861.6,26207327
Machine1,2025-07-03 08:48,20965895.2,26207369
Machine1,2025-07-03 08:49,20965927.2,26207409
Machine1,2025-07-03 08:50,20965959.2,26207449
Machine1,2025-07-03 08:51,20965992,26207490
Machine1,2025-07-03 08:52,20966025.6,26207532
Machine1,2025-07-03 08:53,20966058.4,26207573
Machine1,2025-07-03 08:54,20966093.6,26207617
Machine1,2025-07-03 08:55,20966124.8,26207656
Machine1,2025-07-03 08:56,20966157.6,26207697
Machine1,2025-07-03 08:57,20966179.2,26207724
Machine1,2025-07-03 08:58,20966179.2,26207724
Machine1,2025-07-03 08:59,20966179.2,26207724
Machine1,2025-07-03 09:00,20966179.2,26207724
Machine1,2025-07-03 09:01,20966179.2,26207724
Machine1,2025-07-03 09:02,20966179.2,26207724
Machine1,2025-07-03 09:03,20966179.2,26207724
Machine1,2025-07-03 09:04,20966179.2,26207724
Machine1,2025-07-03 09:05,20966179.2,26207724
Machine1,2025-07-03 09:06,20966179.2,26207724
Machine1,2025-07-03 09:07,20966179.2,26207724
Machine1,2025-07-03 09:08,20966179.2,26207724
Machine1,2025-07-03 09:09,20966179.2,26207724
Machine1,2025-07-03 09:10,20966179.2,26207724
Machine1,2025-07-03 09:11,20966179.2,26207724
Machine1,2025-07-03 09:12,20966179.2,26207724
Machine1,2025-07-03 09:13,20966179.2,26207724
Machine1,2025-07-03 09:14,20966179.2,26207724
Machine1,2025-07-03 09:15,20966179.2,26207724
Machine1,2025-07-03 09:16,20966179.2,26207724
Machine1,2025-07-03 09:17,20966179.2,26207724
Machine1,2025-07-03 09:18,20966179.2,26207724
Machine1,2025-07-03 09:19,20966179.2,26207724
Machine1,2025-07-03 09:20,20966179.2,26207724
Machine1,2025-07-03 09:21,20966179.2,26207724
Machine1,2025-07-03 09:22,20966179.2,26207724
Machine1,2025-07-03 09:23,20966179.2,26207724
Machine1,2025-07-03 09:24,20966179.2,26207724
Machine1,2025-07-03 09:25,20966179.2,26207724
Machine1,2025-07-03 09:26,20966179.2,26207724
Machine1,2025-07-03 09:27,20966179.2,26207724
Machine1,2025-07-03 09:28,20966179.2,26207724
Machine1,2025-07-03 09:29,20966179.2,26207724
Machine1,2025-07-03 09:30,20966179.2,26207724
